t,detected,snr_dB,range_m,az_cmd_rad,el_cmd_rad,az_t_rad,el_t_rad,sigma_true_m2,R00,R01,R02,R10,R11,R12,R20,R21,R22,tracks_total,tracks_confirmed
402.3,False,-300.0,2329157.1350137596,-1.7278759594748152,1.0471975511965976,4.419794095227637,0.038110674651238206,12.362426834211345,0.9999127046776739,0.008136026296688312,-0.01041096059076082,-0.012866576002878192,0.7788037299449819,-0.6271357121432943,0.003005702294809141,0.6272149195448213,0.7788404268230048,0,0
402.40000000000003,False,-300.0,2328822.8826105446,-1.6057029118351842,1.0471975511965976,4.419830213566164,0.038179443045846716,11.58887206261062,0.9999710463081645,-0.0025837500381345716,0.0071575681092917905,0.007157568109290265,0.6387222373727023,-0.7694041023442117,-0.002583750038138865,0.7694330560361201,0.6387222373727081,0,0
402.5,False,-300.0,2328488.62536255,-1.4835298641956225,1.0471975511965976,4.419866350550096,0.038248201842493126,11.55682985230266,0.9996853720333849,0.01118641799873017,0.022450411911011946,0.014487406442246983,0.4731512778436685,-0.880862068276989,-0.020476132378787818,0.8809101726776656,0.47284034903501054,0,0
402.6,False,-300.0,2328154.363273833,-1.3613568165559915,1.0471975511965976,4.419902506187547,0.0383169510363849,13.032060928775124,0.9998967408790296,0.01421683797041421,0.0020950173654532525,-0.002095017365475225,0.2884444698863881,-0.9574943335048699,-0.01421683797041101,0.9573910743838261,0.2884444698863939,0,0
402.70000000000005,False,-300.0,2327820.0963484505,-1.2391837689163623,1.0471975511965976,4.419938680486635,0.038385690622722526,14.671237713423466,0.9999682583419947,-0.004424754759114026,-0.006625998335595691,-0.006188624691649754,0.09244942362563098,-0.9956981495390322,0.005018289852888543,0.9957075502457252,0.09241910598108526,0,0
402.8,False,-300.0,2327485.8245904637,-1.1170107212767988,1.0471975511965976,4.419974873455482,0.03845442059670404,10.961233624408857,0.9999112618695288,0.0007154736123814632,0.013302499168972283,0.013302499168971712,-0.10725476270371527,-0.9941425749825673,0.0007154736123920162,0.9942313131131069,-0.1072547627037107,0,0
402.90000000000003,False,-300.0,2327151.548003931,-1.0995574287560252,1.1344640137963142,4.420011085102216,0.03852314095352407,11.451813446628949,0.9996745155691783,0.02128056955874182,0.014071257261815746,0.01985411610861224,-0.3025702653078644,-0.9529202740128976,-0.016021142132147698,0.9528894856752891,-0.30289429029612824,0,0
403.0,False,-300.0,2326817.266592922,-1.221730476395587,1.1344640137963142,4.420047315434964,0.03859185168837502,11.961204080527315,0.999958819693881,0.008784343227746797,-0.002279085479172787,0.0022790854791471956,-0.48616124905703395,-0.8738661486088274,-0.008784343227753481,0.8738249683026312,-0.4861612490570311,0,0
403.1,False,-300.0,2326482.980361497,-1.343903524035218,1.1344640137963142,4.420083564461864,0.03866055279644342,11.966910723373337,0.9999327022400966,-0.010457359365248975,0.005023407814241148,-0.002981118867694929,-0.6500721624302567,-0.759866630773643,0.011211776008237778,0.7598005180756912,-0.650059588661211,0,0
403.20000000000005,False,-300.0,2326148.689313731,-1.466076571674849,1.1344640137963142,4.420119832191052,0.03872924427291541,10.345742850403735,0.9998566973865036,0.007422882937044746,0.015214647560834687,0.0152146475608404,-0.7880983114001419,-0.6153613296816629,0.00742288293703298,0.6155046322952253,-0.7880983114001414,0,0
403.3,False,-300.0,2325814.3934536916,-1.5882496193144098,1.1344640137963142,4.420156118630675,0.038797926112971934,9.162157136480127,0.999750866226859,0.02229845087449919,0.000992253690518982,0.02039561897928807,-0.8945704300944998,-0.4464613805546136,-0.009067756350971911,0.44637038957447883,-0.8948023530957108,0,0
403.40000000000003,False,-300.0,2325480.092785452,-1.7104226669540408,1.1344640137963142,4.420192423788879,0.038866598311789985,9.325029922421004,0.9999972484323685,0.0018618175782250342,-0.0014271521087376214,0.00142715210872173,-0.9656665468827982,-0.25978083737652125,-0.0018618175782372296,0.25977808580881195,-0.9656665468827998,0,0
403.5,False,-300.0,2325145.787313091,-1.8325957145936025,1.1344640137963142,4.420228747673815,0.03893526086454588,8.0267314668099,0.9998276207445344,-0.006299687956763161,0.01746547245611431,-0.005191178630780669,-0.9980124453450729,-0.0628029505716441,0.017826397866402634,0.06270145825838308,-0.9978731115082313,0,0
403.6,False,-300.0,2324811.4770406825,-1.8849555921542906,1.2217304763960306,4.420265090293642,0.039003913766409944,7.059975866726374,0.9998404762912714,0.013466737390303525,0.011733241404176005,0.011733241404191831,-0.9905015493610282,0.1370000429170912,0.013466737390289724,-0.13684051920829493,-0.9905015493610321,0,0
403.70000000000005,False,-300.0,2324477.1619723104,-1.7627825445146605,1.2217304763960306,4.420301451656516,0.03907255701254999,7.565512621493601,0.9998680752518629,0.013622155922488641,-0.008846974641246818,0.015783195113764,-0.9434748355527225,0.3310681582854113,-0.003837035871658986,-0.33116411572892246,-0.9435653690173995,0,0
403.8,False,-300.0,2324142.8421120546,-1.6406094968750988,1.2217304763960306,4.420337831770606,0.03914119059812987,6.482902437928756,0.9999886988845917,-0.0023484118201582385,0.004133650344296907,-0.004133650344304039,-0.8589871810095308,0.5119804056757058,0.0023484118201457156,-0.5119917067911892,-0.8589871810095359,0,0
403.90000000000003,False,-300.0,2323808.517464001,-1.5184364492354678,1.2217304763960306,4.42037423064408,0.039209814518311716,6.459208322862908,0.9997168036980557,0.005524340255607863,0.023147225938069674,-0.011477184659657783,-0.7401538761677702,0.6723395822245208,0.020846741620118316,-0.6724148431275871,-0.7398808634538853,0,0
404.0,False,-300.0,2323474.1880322387,-1.3962634015959061,1.2217304763960306,4.420410648285109,0.039278428768253486,5.937908237155207,0.9998724456183499,0.015178108174566753,0.004971672310790632,0.004971672310816037,-0.5915953581742766,0.8062197061972713,0.015178108174558457,-0.8060921518155495,-0.5915953581742825,0,0
404.1,False,-300.0,2323139.8538208553,-1.2740903539562751,1.2217304763960306,4.420447084701872,0.039347033343108545,5.602418627844821,0.9999549907707449,0.0005186395329655889,-0.009473512857381504,0.008816821724910983,-0.419596006098328,0.9076681416248651,-0.0035042955776229644,-0.9077108144552971,-0.41958169315777205,0,0
404.20000000000005,False,-300.0,2322805.5148339416,-1.1519173063166441,1.2217304763960306,4.420483539902552,0.03941562823802791,6.428852967766876,0.9999383610633623,-0.0012905203684597034,0.011027630354716645,-0.011027630354716886,-0.2308829831952232,0.9729190302586177,0.0012905203684577034,-0.9729806691953262,-0.23088298319522876,0,0
404.3,False,-300.0,2322471.1710755937,-1.0646508437161106,1.3089969389957472,4.4205200138953336,0.039484213448159666,5.809500281450333,0.9996675227161893,0.017836935345289812,0.018619553273636593,-0.01802320976423948,-0.03302979591133075,0.9992918475058162,0.018439304119628387,-0.9992951897809154,-0.032697335427224694,0,0
404.40000000000003,False,-300.0,2322136.822549906,-1.1868238913557416,1.3089969389957472,4.420556506688408,0.0395527889686472,5.536061193869034,0.9999331983509648,0.01151810568677725,-0.0009654414239077669,-0.0009654414238696798,0.16646379997081806,0.9860470938154382,0.011518105686780494,-0.985980292166327,0.1664637999708134,0,0
404.5,False,-300.0,2321802.4692609794,-1.3089969389953033,1.3089969389957472,4.42059301828997,0.03962135479463119,6.056346202043099,0.9999588506177959,-0.009057593597895834,-0.0005070202131436659,0.003725443791289097,0.35904481227294743,0.9333128863613649,-0.008271525847097887,-0.9332763699879211,0.3590637813565425,0,0
404.6,False,-300.0,2321468.1112129134,-1.4311699866349343,1.3089969389957472,4.420629548708218,0.039689910921250196,5.820264350015815,0.9998767926009573,0.00439329771078013,0.015069789427572559,-0.015069789427576238,0.5373546708193834,0.8432217141386605,-0.004393297710767475,-0.8433449215377704,0.5373546708193808,0,0
404.70000000000005,False,-300.0,2321133.748409812,-1.5533430342745653,1.3089969389957472,4.420666097951355,0.039758457343637046,6.913985910207703,0.999709693875661,0.023163722300950526,0.006630983361559542,-0.020855481875407658,0.6940993091570797,0.719577096566552,0.01206552306870531,-0.7195064912817399,0.6943808984672946,0,0
404.8,False,-300.0,2320799.38085578,-1.6755160819141262,1.3089969389957472,4.42070266602759,0.039826994056922686,6.99606409926073,0.9999858544729031,0.004708538646991164,-0.0024739680782743206,-0.002473968078262214,0.8234952411880082,0.5673177832770536,0.0047085386469975544,-0.5673036377498785,0.8234952411880078,0,0
404.90000000000003,False,-300.0,2320465.008554926,-1.7976891295537571,1.3089969389957472,4.420739252945133,0.039895521056233826,7.2220586755951945,0.9998773116684241,-0.009293280133227897,0.01260938361836619,0.0035997881436874023,0.9197728151613849,0.39243472070544116,-0.015244774061639037,-0.3923411824346224,0.9196934236088374,0,0
405.0,False,-300.0,2320130.6315113604,-1.919862177193318,1.3089969389957472,4.420775858712202,0.03996403833669506,8.844411141190678,0.9998413687032968,0.011252674114915961,0.013806330248340127,-0.013806330248351853,0.9793662295232171,0.2016213622468721,-0.011252674114901547,-0.20177999354364187,0.9793662295232191,0,0
405.1,False,-300.0,2319796.249729196,-1.797689129554577,1.3962634015954636,4.420812483337016,0.04003254589342563,8.072046331181134,0.9998177171256079,0.0182710689741526,-0.005540808643541604,-0.018254666950349323,0.9998288794477592,0.0029964906977111364,0.005594609585529398,-0.002894798872344659,0.9999801600445937,0,0
405.20000000000005,False,-300.0,2319461.8632125454,-1.675516081914946,1.3962634015954636,4.420849126827801,0.04010104372154298,10.169044522618579,0.9999984490247764,-0.001116837440846285,0.0013618451883490872,0.001361845188359562,0.9806472733564062,-0.19577811582518184,-0.0011168374408335186,0.19577966680048242,0.98064727335641,0,0
405.3,False,-300.0,2319127.471965528,-1.5533430342753851,1.3962634015954636,4.420885789192786,0.04016953181615977,9.538137654873296,0.9997598722356332,-4.534629068985446e-05,0.021913370604468192,0.008516134187542525,0.9221974234533923,-0.3866256427529774,-0.020190921871838904,0.38671942040628104,0.9219763644228279,0,0
405.40000000000003,False,-300.0,2318793.0759922625,-1.4311699866357541,1.3962634015954636,4.420922470440203,0.0402380101723871,10.498139648172161,0.9998535934882011,0.015123616508034305,0.008004237165005226,-0.008004237165044401,0.8268280677949487,-0.5623977938200019,-0.015123616508013594,0.5622513873081335,0.8268280677949544,0,0
405.5,False,-300.0,2318458.6752968705,-1.3089969389961915,1.3962634015954636,4.420959170578292,0.040306478785330536,11.219158495481675,0.9999260168278991,0.006129066194569349,-0.010506922404751243,-0.011799592680830666,0.6985654276598967,-0.7154488890833788,0.0029547391430459,0.7155199353097434,0.6985860660582033,0,0
405.6,False,-300.0,2318124.269883477,-1.1868238913565605,1.3962634015954636,4.420995889615293,0.040374937650094776,11.22298719309249,0.9999633364693834,-0.0024217213221132336,0.008213463520436125,0.008213463520435822,0.542520574588887,-0.8400023602136321,-0.0024217213221143364,0.8400390237443217,0.5425205745888929,0,0
405.70000000000005,False,-300.0,2317789.859756207,-1.0646508437169313,1.3962634015954636,4.421032627559454,0.04044338676177754,11.464064226126588,0.99967782406218,0.013072239053486473,0.021756944743656782,0.015490008402038102,0.36484677589647646,-0.9309387142864901,-0.02010740456038278,0.9309758034899757,0.36452674195149887,0,0
405.8,False,-300.0,2317455.4449191904,-1.1519173063158252,1.48352986419518,4.421069384419024,0.04051182611547645,12.631290812211116,0.9999060458859327,0.013656264857963679,0.0011856774575259097,-0.001185677457534459,0.17233865216406025,-0.9850370465819933,-0.013656264857962975,0.9849430924678518,0.172338652164066,0,0
405.90000000000003,False,-300.0,2317121.0253765592,-1.2740903539554562,1.48352986419518,4.421106160202259,0.04058025570628409,12.550645239834129,0.9999688495236905,-0.005891469284498478,-0.005252672851190873,-0.005408819326895275,-0.02680872127984617,-0.9996259486110617,0.005748448129792389,0.9996232205449913,-0.02683975206833164,0,0
406.0,False,-300.0,2316786.601132445,-1.396263401595018,1.48352986419518,4.4211429549174195,0.040648675529289226,12.25848569329568,0.9999018319238626,0.0015860182641937173,0.0139216041286339,0.013921604128634416,-0.224919538685999,-0.9742778813334012,0.0015860182641891732,0.9743760494096076,-0.22491953868599446,0,0
406.1,False,-300.0,2316452.1721909847,-1.518436449234648,1.48352986419518,4.421179768572767,0.04071708557957937,9.862301011162337,0.9996809745861329,0.022096430627998154,0.012235064534637689,0.02028791242378561,-0.41393877583447,-0.910078617741283,-0.01504492140722487,0.910036503451314,-0.41425500929461895,0,0
406.20000000000005,False,-300.0,2316117.7385563143,-1.640609496874279,1.48352986419518,4.421216601176571,0.04078548585223536,11.218494517255515,0.999966884608117,0.007741376671644342,-0.0025101343608859446,0.00251013436086146,-0.586793464804611,-0.8097327515222719,-0.007741376671652333,0.8096996361303113,-0.586793464804608,0,0
406.3,False,-300.0,2315783.3002325767,-1.7627825445138399,1.48352986419518,4.421253452737103,0.040853876342336726,9.721542490941424,0.9999202135757348,-0.01049345757422169,0.007032341782081065,-0.002961873203868886,-0.7359543559182592,-0.6770246770331219,0.012279812291980744,0.6769498307502626,-0.7359267170425278,0,0
406.40000000000003,False,-300.0,2315448.857223914,-1.8849555921534709,1.48352986419518,4.421290323262641,0.04092225704495991,9.558606801620213,0.999851271793316,0.008473478392449574,0.015021133691117065,0.015021133691134957,-0.8557976629805741,-0.5170925696423779,0.008473478392417839,0.5172412978491288,-0.8557976629805737,0,0
406.5,False,-300.0,2315114.40953447,-1.8325957145944942,1.5707963267948966,4.421327212761465,0.04099062795517616,8.812686831595665,0.9997674112783022,0.021549082557755478,-0.0008720016894434244,0.019997273097745676,-0.9413965667872639,-0.3367084987189091,-0.00807665863347071,0.33661274646365147,-0.9416085314520294,0,0
406.6,False,-300.0,2314779.957168395,-1.7104226669548632,1.5707963267948966,4.42136412124186,0.0410589890680548,9.05047525001768,0.9999991774384741,0.0009695916260132191,-0.0008396514748312493,0.0008396514748227259,-0.9897362583368274,-0.14290358259522398,-0.0009695916260206169,0.1429027600336198,-0.9897362583368289,0,0
406.70000000000005,False,-300.0,2314445.5001298357,-1.5882496193152322,1.5707963267948966,4.421401048712116,0.041127340378660296,7.259243561756741,0.9998096334921805,-0.0048832563900444055,0.018890489231519588,-0.0059441757702385,-0.9983838030753698,0.0565194526769667,0.01858395950247582,-0.05662098165451581,-0.9982227711715582,0,0
406.8,False,-300.0,2314111.0384229454,-1.4660765716756705,1.5707963267948966,4.421437995180527,0.0411956818820552,7.517451414811767,0.9998423486631475,0.014059618469672078,0.01084458152230016,0.010844581522300783,-0.9671385072936279,0.2540187055340367,0.01405961846967159,-0.2538610541971161,-0.9671385072936315,0,0
406.90000000000003,False,-300.0,2313776.57205188,-1.3439035240360404,1.5707963267948966,4.4214749606553925,0.04126401357329795,6.606482684332198,0.999884662645286,0.011762463118350103,-0.009607594301260979,0.014794523361072542,-0.8973327382719772,0.4411066525269837,-0.0034327081709538687,-0.44119791623084,-0.8974032623229738,0,0
407.0,False,-300.0,2313442.1010207925,-1.2217304763964787,1.5707963267948966,4.421511945145014,0.04133233544744217,5.7867786927468865,0.9999833209771921,-0.002548270377954572,0.005183057558270287,-0.005183057558275121,-0.7918828421465032,0.6106510462023717,0.0025482703779447545,-0.6106677252252553,-0.7918828421465082,0,0
407.1,False,-300.0,2313107.625333847,-1.0995574287568477,1.5707963267948966,4.4215489486577,0.041400647499540484,6.332478807816199,0.9997042370399409,0.00753345518622989,0.02312326744844407,-0.012545316822793168,-0.6547889650030416,0.7557076328420861,0.020833949945966376,-0.7557742112317231,-0.6545007930984144,0,0
407.20000000000005,False,-4.724166400125651,2312773.144995201,-1.8500490071143805,0.0,4.421585971201761,0.04146894972464098,5.9250817742932185,0.9998804793297892,0.014953365736740113,0.003927328420182279,0.003927328420208221,-0.49135248401857534,0.8709519576532248,0.014953365736733337,-0.8708324369829419,-0.49135248401858117,0,0
407.3,False,-8.279615688675406,2312438.6600090205,-1.7278759594748196,0.0,4.421623012785513,0.041537242117787226,5.860581987519616,0.9999615511098914,-0.0013224491027369575,-0.008668761757968237,0.007837998425745197,-0.30849628807188006,0.9511932537745843,-0.0039321854895009055,-0.9512246271906404,-0.3084740613779988,0,0
407.40000000000003,False,-17.599787467370874,2312104.1703794706,-1.6057029118351887,0.0,4.421660073417276,0.04160552467402033,5.975529645146603,0.9999289409073305,-0.0006766871644235167,0.011901900292456014,-0.01190190029245506,-0.11334036010662463,0.9934849307060788,0.0006766871644404782,-0.9935559897988199,-0.11334036010662998,0,0
407.5,False,-33.24308550090904,2311769.6761107207,-1.483529864195627,0.0,4.4216971531053755,0.04167379738837782,5.522817264863223,0.9996680052565768,0.019219098110280344,0.017161163547666947,-0.0187580660928236,0.08625051663752284,0.9960968744735388,0.01766392433576691,-0.9960880857872552,0.08658239503196738,0,0
407.6,False,-53.85210942428154,2311435.1772069414,-1.3613568165559968,0.0,4.421734251858139,0.041742060255894164,6.324603607956779,0.9999425165281979,0.010612169887145553,-0.0015314991632100112,-0.001531499163190129,0.2827339541572,0.9591971464077049,0.010612169887148476,-0.9591396629358265,0.2827339541571954,0,0
407.70000000000005,False,-80.9952918315495,2311100.673672307,-1.2391837689163658,0.0,4.4217713696839,0.04181031327159976,6.2538978333939585,0.9999514014412416,-0.009762443091222749,0.001374576565168975,0.003350664755260808,0.4676589394282342,0.8839026470252788,-0.009271882308399482,-0.8838550848852316,0.4676689225517406,0,0
407.8,False,-114.26621541061493,2310766.1655109907,-1.1170107212768041,0.0,4.421808506590997,0.041878556430520936,5.8634677413639915,0.9998690487128483,0.005448194524068405,0.015238195517772472,-0.015238195517770028,0.6339811935878473,0.7731983209850033,-0.0054481945240751955,-0.7733292722722234,0.6339811935878444,0,0
407.90000000000003,False,-118.96150639499174,2310431.652727172,-1.0995574287560217,0.08726646259971647,4.421845662587773,0.04194678972768215,6.926969116668589,0.9997229326878545,0.02307988940400507,0.004623479559862836,-0.020810966989919102,0.7748857721587827,0.6317586119385855,0.010998250364769795,-0.6316797913584984,0.7751513914571302,0,0
408.0,False,-84.86967540997136,2310097.1353250323,-1.2217304763955834,0.08726646259971647,4.421882837682572,0.04201501315810198,7.313546441096525,0.9999908005057232,0.0036713588547234296,-0.0022181136645492198,-0.0022181136645295593,0.8852107445701765,0.4651849284628857,0.0036713588547353628,-0.46517572896853043,0.8852107445701757,0,0
408.1,False,-57.061613850687785,2309762.6133087524,-1.3439035240352126,0.08726646259971647,4.421920031883748,0.04208322671679925,7.074799550754794,0.9998603750073648,-0.008434010788521275,0.014425600587048417,0.004056563415710334,0.9599670206257058,0.2800836725051874,-0.01621032953188646,-0.27998604746085964,0.9598671983370635,0,0
408.20000000000005,False,-34.33196428796512,2309428.0866825185,-1.4660765716748445,0.08726646259971647,4.421957245199653,0.04215143039878516,8.276326571513493,0.9998400020192945,0.012108258213612144,0.013166641380245784,-0.013166641380258935,0.996419410183295,0.0835164568481494,-0.012108258213597838,-0.0836764548289228,0.9964194101832966,0,0
408.3,False,-17.814148818331702,2309093.5554505177,-1.5882496193144062,0.08726646259971647,4.421994477638648,0.0422196241990701,9.018961408677006,0.9998356755734376,0.01677213127180885,-0.0068787690290589175,-0.017457803663240096,0.9930799776150013,-0.11613519342203255,0.004883333084049909,0.11623619777212027,0.9932095948918362,0,0
408.40000000000003,False,-7.288903193367692,2308759.0196169405,-1.7104226669540372,0.08726646259971647,4.422031729209097,0.04228780811265895,9.629363255941602,0.9999960204182712,-0.0016556400398499143,0.002284295038980106,0.0022842950389847256,0.9503436586198565,-0.3111940110556879,-0.0016556400398435244,0.3111979906374941,0.9503436586198598,0,0
408.5,False,-3.479687195577691,2308424.479185979,-1.832595714593598,0.08726646259971647,4.422068999919369,0.042355982134555416,8.527368727986676,0.9997437295096462,0.0018564214480052605,0.02256167116365461,0.00952717781333091,0.8695717685675979,-0.4937146667791625,-0.020535534792226785,0.4938030913323216,0.869331236526778,0,0
408.6,False,-14.131019972153702,2308089.9341618265,-1.8849555921542969,0.17453292519943295,4.422106289777837,0.042424146259758565,12.048698675867913,0.9998594336554014,0.015260504580898884,0.006944777201788244,-0.006944777201808763,0.753955753412024,-0.6568884927948202,-0.015260504580889574,0.6567479264501512,0.7539557534120288,0,0
408.70000000000005,False,-16.18792586898586,2307755.384548681,-1.7627825445146659,0.17453292519943295,4.422143598792876,0.042492300483263926,11.30134471211115,0.9999377932149542,0.004124955543124104,-0.010363128983125932,-0.010734117767099073,0.6083780896128791,-0.7935747468225488,0.003031240062381705,0.7936366201357398,0.6083845221263765,0,0
408.8,False,-23.770377765267618,2307420.8303507427,-1.6406094968751042,0.17453292519943295,4.422180926972869,0.042560444800061624,11.545818425406305,0.999955007511926,-0.002135065990399172,0.0092425345651035,0.009242534565106429,0.4385936859152476,-0.8986379439072323,-0.002135065990386521,0.8986829363953804,0.43859368591525305,0,0
408.90000000000003,False,-37.29578639835271,2307086.2715722118,-1.5184364492354732,0.17453292519943295,4.422218274326202,0.04262857920514194,11.670315466208262,0.9996722747316442,0.014862034892934946,0.02084377729318081,0.01644156518562687,0.25134772499001323,-0.9677571989276657,-0.019621877261195006,0.9677827447629531,0.251020996873894,0,0
409.0,False,-56.01184830052574,2306751.708217295,-1.3962634015959132,0.17453292519943295,4.422255640861264,0.042696703693489706,13.878221293153995,0.9999155476241198,0.012991358842915213,0.00034959278844292333,-0.00034959278847062605,0.05377806500343226,-0.9985528516353558,-0.012991358842914521,0.998468399259401,0.053778065003437694,0,0
409.1,False,-82.19306144555689,2306417.1402901933,-1.2740903539562822,0.17453292519943295,4.422293026586454,0.042764818260085304,11.500806187527356,0.9999672949806644,-0.007184155208912053,-0.0037144155844150324,-0.004721530558467347,-0.14568616824436295,-0.9893195881671375,0.006566286498853525,0.9893047701774912,-0.14571532378375363,0,0
409.20000000000005,False,-113.87784477770936,2306082.5677951216,-1.1519173063166512,0.17453292519943295,4.422330431510167,0.04283292289990861,10.433351828055274,0.999892658718658,0.0025241170777978938,0.014432597606039857,0.014432597606040874,-0.33938076398881784,-0.9405383549650932,0.0025241170777920833,0.9406456962465055,-0.33938076398881356,0,0
409.3,False,-163.59073945714837,2305747.9907362885,-1.0646508437161053,0.2617993877991494,4.4223678556408075,0.042901017607932024,11.446175886382477,0.9996893873785332,0.0226877569451984,0.010314768425679471,0.02060233872521266,-0.5194114933600539,-0.8542758595467078,-0.01402399379390479,0.8542230190354293,-0.5197175784479399,0,0
409.40000000000003,False,-128.30223181015106,2305413.409117908,-1.1868238913557363,0.2617993877991494,4.422405298986783,0.042969102379126684,10.812647776142693,0.9999742798761959,0.006678308529896647,-0.0026152975757614294,0.002615297575733307,-0.6790699839364315,-0.7340688776503884,-0.006678308529907713,0.7340431575265062,-0.6790699839364287,0,0
409.5,False,-98.78619376388009,2305078.8229441964,-1.308996938995298,0.2617993877991494,4.422442761556509,0.04303717720846026,10.527805595676561,0.99990627178976,-0.010289992294332044,0.009031262050893345,-0.003069990018138172,-0.8113572208854454,-0.584542586368239,0.01334251838814308,0.5844600723534141,-0.8113127639988356,0,0
409.6,False,-75.73344287032894,2304744.232219371,-1.431169986634929,0.2617993877991494,4.4224802433584,0.04310524209089674,9.011484509530128,0.9998468229451354,0.009493546724107824,0.014703850423037823,0.014703850423047522,-0.9113094064368565,-0.4114595515019356,0.00949354672409279,0.4116127285568683,-0.9113094064368562,0,0
409.70000000000005,False,-57.756516626423384,2304409.6369476547,-1.553343034274559,0.2617993877991494,4.422517744400876,0.043173297021396086,9.333704259076068,0.9997846791983359,0.020582974031700358,-0.0026337084952009543,0.019483696069062417,-0.9748156164413618,-0.22215962623588312,-0.007140085987986029,0.22206047627118794,-0.975006750771515,0,0
409.8,False,-46.815312668636786,2304075.0371332695,-1.6755160819141208,0.2617993877991494,4.422555264692366,0.04324134199491432,7.449402808191139,0.9999999769304516,0.00015369809579258542,-0.00015005378497003012,0.00015005378495955618,-0.9997121423626596,-0.023991871462061574,-0.0001536980958028357,0.023991848392434668,-0.9997121423626611,0,0
409.90000000000003,False,-41.08309905582768,2303740.4327804414,-1.7976891295537518,0.2617993877991494,4.422592804241297,0.043309377006405296,6.977053935533332,0.9997917678404697,-0.0033071537380201343,0.020136625653969502,-0.006782065730736317,-0.9845386901370721,0.17503591405003013,0.01924641636770494,-0.17513603386242443,-0.9843561068534468,0,0
410.0,False,-41.17975036490682,2303405.823893397,-1.9198621771933126,0.2617993877991494,4.422630363056106,0.043377402050817596,6.648424223012094,0.9998453248503963,0.014542422665373141,0.009891628681560015,0.009891628681579596,-0.930002301187685,0.3674205702833769,0.014542422665359829,-0.36726589513370395,-0.9300023011876886,0,0
410.1,False,-77.7338024024243,2303071.2104763696,-1.7976891295545823,0.3490658503988659,4.422667941145231,0.04344541712309901,6.139930952312836,0.9999003031822351,0.009825397041021226,-0.010141265661027755,0.013764710528282174,-0.8384110475227954,0.5448646145011864,-0.0031490379949967976,-0.5449498848191858,-0.838462704355416,0,0
410.20000000000005,False,-83.71272540099238,2302736.59253359,-1.6755160819149513,0.3490658503988659,4.422705538517116,0.043513422218190864,6.093799309068444,0.9999770393605443,-0.0026217001906914074,0.006248795082065182,-0.006248795082068879,-0.7135022191939342,0.7006251035789955,0.0026217001906826127,-0.7006480642185274,-0.713502219193939,0,0
410.3,False,-95.47757405222444,2302401.970069294,-1.5533430342753896,0.3490658503988659,4.422743155180207,0.043581417331031186,6.204072799619708,0.9996932928869151,0.009525420282587467,0.022860151475957952,-0.013604337865256456,-0.560100565893376,0.8283129107269147,0.020694012378263044,-0.8283698584896052,-0.5597991920299047,0,0
410.40000000000003,False,-113.50004222094077,2302067.34308772,-1.4311699866357586,0.3490658503988659,4.422780791142959,0.04364940245655694,5.812460776257756,0.9998890738545758,0.014605818954125572,0.0029171971248598406,0.0029171971249019766,-0.3841119049817845,0.9232819365783814,0.014605818954117205,-0.9231710104328841,-0.38411190498179026,0,0
410.5,False,-136.66587396833893,2301732.7115931064,-1.3089969389961986,0.3490658503988659,4.422818446413827,0.04371737758969898,6.4768361596621755,0.9999660696578118,-0.003054574541066957,-0.007650431858966891,0.006917098853490774,-0.1930023370615972,0.9811739150792494,-0.004473620089675768,-0.981193542305932,-0.19297465963219287,0,0
410.6,False,-166.63097181362528,2301398.0755896983,-1.1868238913565676,0.3490658503988659,4.4228561210012725,0.04378534272538567,5.862663682506402,0.9999193914446693,3.692239260715528e-05,0.01269682046051228,-0.012696820460512312,0.00581572250599474,0.9999024793056862,-3.6922392599585725e-05,-0.9999830878610889,0.005815722505989616,0,0
410.70000000000005,False,-202.16607880128686,2301063.435081737,-1.0646508437169366,0.3490658503988659,4.4228938149137615,0.04385329785854136,5.72112795039296,0.9996706262629188,0.020417700948052227,0.015548520033978322,-0.01939533827531178,0.20430150032674702,0.9787158514181528,0.016806541596575676,-0.9786950569262951,0.20463021699476494,0,0
410.8,False,-224.1382983262508,2300728.790073473,-1.15191730631582,0.4363323129985824,4.422931528159764,0.04392124298408735,5.944172731414653,0.9999515120743651,0.009645250800383365,-0.0019856075484104667,-0.0019856075483990774,0.39497838927038786,0.918688265611229,0.009645250800385764,-0.9186397776855167,0.39497838927038376,0,0
410.90000000000003,False,-192.7405209192998,2300394.1405691556,-1.274090353955451,0.4363323129985824,4.422969260747755,0.04398917809694102,6.063428950623556,0.9999420550104213,-0.010238139150866118,0.003326729386455254,0.0030977115881071176,0.5696144148954795,0.8219062127310709,-0.010309743187887582,-0.8218482821359037,0.5696131233963874,0,0
411.0,False,-166.62606781150598,2300059.4865730354,-1.3962634015950126,0.4363323129985824,4.423007012686213,0.04405710319201622,7.1350492772554865,0.9998620284164663,0.006515645948481477,0.015279741127757441,-0.015279741127762219,0.7215788988550028,0.6921635805487057,-0.006515645948470265,-0.6923015521323086,0.7215788988550005,0,0
411.1,False,-147.47584565300355,2299724.82808937,-1.5184364492346436,0.4363323129985824,4.423044783983621,0.044125018264223895,6.577140194907267,0.9997375277686501,0.022757516751861794,0.002640265604855371,-0.02063963350106349,0.8446363549943687,0.5349424579807645,0.009943897632081575,-0.5348565445545593,0.8448843682106828,0,0
